,1Year,1month,3month,6month,PostEarningsReturn,Underlying,accountsPayable,capitalExpenditures,capitalSurplus,cash,changeInCash,changeToAccountReceivables,changeToInventory,changeToLiabilities,changeToNetincome,changeToOperatingActivities,close,commonStock,costOfRevenue,deferredLongTermAssetCharges,deferredLongTermLiab,depreciation,discontinuedOperations,dividendsPaid,ebit,effectOfAccountingCharges,effectOfExchangeRate,epsActual,epsDifference,epsEstimate,extraordinaryItems,goodWill,grossProfit,incomeBeforeTax,incomeTaxExpense,intangibleAssets,interestExpense,inventory,investments,longTermDebt,longTermInvestments,maxAge,minorityInterest,minorityInterest_balance,netBorrowings,netIncome,netIncomeApplicableToCommonShares,netIncomeFromContinuingOps,netReceivables,netTangibleAssets,nonRecurring,open,operatingIncome,otherAssets,otherCashflowsFromFinancingActivities,otherCashflowsFromInvestingActivities,otherCurrentAssets,otherCurrentLiab,otherItems,otherLiab,otherOperatingExpenses,otherStockholderEquity,propertyPlantEquipment,quarter,researchDevelopment,retainedEarnings,sellingGeneralAdministrative,shortLongTermDebt,shortTermInvestments,surprisePercent,timestamp,totalAssets,totalCashFromFinancingActivities,totalCashFromOperatingActivities,totalCashflowsFromInvestingActivities,totalCurrentAssets,totalCurrentLiabilities,totalLiab,totalOperatingExpenses,totalOtherIncomeExpenseNet,totalRevenue,totalStockholderEquity,treasuryStock
3,-0.029489728296885342,0.05511527377521608,0.2327441077441077,0.10112781954887207,0.08598661174196605,PE,426677000,-491521000,5123089000,201702000,-149060000,291000,,-26786000,57644000,-41697000,31.92,3174000,69706000,,,154234000,,,200871000,,,0.39,-0.01,0.4,,,398082000,174201000,33243000,,-33758000,,49627000,2178401000,,1,739926000,739926000,-767000,119155000,119155000,140958000,242955000,5360221000,,31.68,200871000,38330000,-13000,34669000,50164000,75996000,,218862000,12302000,,8506588000,2018-06-30,,245564000,35991000,2183021000,99704000,-0.025,2018-05-04,9139443000,-5186000,264026000,-407900000,594525000,639875000,3039296000,266917000,-26670000,467788000,5360221000,-11606000
0,0.05541701302299806,-0.014404002070036226,0.023832989875459232,0.09286534047436867,-0.004648927279968799,PEP,,,,,,,,,,,113.74,,,,,,,,,,,1.48,0.04,1.44,,,,,,,,,,,,,,,,,,,,,,113.34,,,,,,,,,,,,2017-09-30,,,,,,0.027999999,2017-07-11,,,,,,,,,,,,
1,0.0081293302540415,-0.05816863726590149,-0.05351257588898528,-0.02632048536759457,0.0019224613418549112,PEP,,,,,,,,,,,109.34,,,,,,,,,,,1.31,0.01,1.3,,,,,,,,,,,,,,,,,,,,,,106.94,,,,,,,,,,,,2017-12-31,,,,,,0.008,2017-10-04,,,,,,,,,,,,
2,0.054948162111216,-0.04643039700119256,0.004036598493003307,-0.03930993047807052,0.001874414794350352,PEP,,,,,,,,,,,112.14,,,,,,,,,,,0.96,0.03,0.93,,,,,,,,,,,,,,,,,,,,,,112.0,,,,,,,,,,,,2018-03-31,,,,,,0.032,2018-02-13,,,,,,,,,,,,
3,-0.11396285914505944,-0.060293571163136384,-0.16501568433217761,-0.0943683409436833,0.02064551583774852,PEP,,,,,,,,,,,103.26,,,,,,,,,,,1.61,0.09,1.52,,,,,,,,,,,,,,,,,,,,,,102.25,,,,,,,,,,,,2018-06-30,,,,,,0.059,2018-04-26,,,,,,,,,,,,
0,0.047261639498064945,0.00778693149757359,0.017779803966263996,0.024552547039926598,0.015335337756875036,PG,9458000000,-1132000000,63705000000,5024000000,-545000000,-304000000,-357000000,235000000,542000000,-30000000,90.68,4009000000,8111000000,,,692000000,,-1823000000,3892000000,,82000000,1.09,0.01,1.08,,45189000000,8542000000,3751000000,881000000,24262000000,-115000000,5023000000,-1522000000,20188000000,132000000,1,597000000,597000000,2021000000,2853000000,2791000000,2870000000,4942000000,-15624000000,,90.29,3892000000,5064000000,,,,,,16524000000,,-15521000000,20108000000,2017-09-30,,97197000000,4650000000,34214000000,10983000000,0.009,2017-07-27,122851000000,-1724000000,3631000000,-2534000000,28096000000,30724000000,67436000000,12761000000,-141000000,16653000000,53827000000,-111084000000
1,0.07072714519523027,-0.011334196891191639,0.03363051574314424,0.03351387948544349,-0.03714839960149008,PG,9740000000,-768000000,63757000000,7432000000,2408000000,-243000000,-100000000,622000000,-2320000000,2554000000,88.25,4009000000,8561000000,,,676000000,,-1813000000,4157000000,,47000000,1.19,0.05,1.14,,45624000000,8834000000,4033000000,1472000000,24224000000,-122000000,5131000000,-383000000,22186000000,115000000,1,609000000,609000000,3294000000,2495000000,2433000000,2561000000,5182000000,-16722000000,,89.72,4157000000,5047000000,,,,,,16630000000,,-15400000000,20420000000,2017-12-31,,97881000000,4677000000,37733000000,11326000000,0.044,2017-10-20,126644000000,-152000000,3684000000,-1171000000,31214000000,33107000000,71923000000,13238000000,-124000000,17395000000,53126000000,-112521000000
2,0.050771869639794076,0.003933136676499416,0.0032754667540124682,0.03701613813339355,-0.03139419977712297,PG,9716000000,-910000000,63717000000,5326000000,-2106000000,97000000,269000000,-105000000,327000000,-193000000,89.05,4009000000,8213000000,,,716000000,,-1813000000,3501000000,,82000000,1.0,0.02,0.98,,46175000000,8068000000,3253000000,713000000,24129000000,-133000000,5207000000,969000000,22437000000,124000000,1,631000000,631000000,-2904000000,2511000000,2437000000,2540000000,5149000000,-16961000000,,89.82,3501000000,5056000000,,,,,,16275000000,,-15094000000,20925000000,2018-03-31,,98623000000,4567000000,35299000000,10208000000,0.02,2018-01-23,124369000000,-5638000000,3353000000,97000000,27960000000,30711000000,69423000000,12780000000,-248000000,16281000000,53343000000,-113006000000
3,-0.1635044642857142,-0.027128764278297024,-0.1688844533155911,-0.19234913793103448,-0.015462492942180031,PG,10344000000,-907000000,63846000000,2569000000,-2757000000,273000000,269000000,633000000,714000000,-331000000,73.8,4009000000,8564000000,,,750000000,,-1861000000,3231000000,,-192000000,0.94,0.04,0.9,,45175000000,7939000000,2289000000,399000000,23902000000,-136000000,4738000000,982000000,20778000000,141000000,1,590000000,590000000,-3649000000,1891000000,1824000000,1890000000,4686000000,-17751000000,,74.04,3231000000,5172000000,,,,2808000000,,16327000000,,-15953000000,20600000000,2018-06-30,,98641000000,4708000000,31286000000,9281000000,0.044,2018-04-20,118310000000,-6861000000,4199000000,97000000,23320000000,28237000000,65427000000,13272000000,-942000000,16503000000,51326000000,-115170000000
0,0.45359639033884824,0.019610276777957125,0.029126213592232997,0.1295977999312481,0.006188964600309149,PH,1304260000,-79336000,528956000,874766000,-10120000,23432000,-142743000,-9750000,70684000,-121416000,165.32,90523000,2523763000,35194000,,116107000,,-88104000,444127000,,4606000,2.24,0.2,2.04,,5679239000,840888000,374302000,88767000,2215297000,-53555000,1707001000,-57754000,4788147000,830227000,1,5719000,5719000,29606000,285397000,285397000,285535000,2188709000,-2369596000,,161.9,444127000,39052000,-115000,6365000,,174591000,,1945349000,,-1824503000,1962846000,2017-09-30,,11127641000,396761000,5932201000,99792000,0.098000005,2017-08-03,15731279000,-135413000,238964000,-118277000,5004618000,3467124000,10200620000,2920524000,-69825000,3364651000,5524940000,-6222180000
1,0.5018154811024922,0.0251225145045908,0.10083474473747889,0.138932348707679,0.027798381763608115,PH,1229336000,-65445000,534003000,1024770000,150004000,26554000,-64591000,-82517000,-60368000,239484000,187.12,90523000,2555413000,36668000,,118109000,,-88083000,414517000,,3154000,2.15,0.08,2.07,,5698707000,815260000,360221000,303899000,2174104000,-53133000,1780262000,-7845000,4798371000,832269000,1,5809000,5809000,98117000,56159000,56159000,56322000,2170503000,-2359410000,,184.1,414517000,36668000,-115000,-1222000,,203059000,,2109897000,,-1767728000,1937074000,2017-12-31,,11095717000,400743000,6046583000,107976000,0.039,2017-11-02,15965181000,-47411000,221373000,-27112000,5286359000,3537703000,10445971000,2956156000,-54296000,3370673000,5513401000,-6206842000
2,0.36899340719091955,0.007704622773664127,0.10706826426294369,0.224288840262582,-0.04026981852960275,PH,1376457000,-49526000,528197000,1089529000,64759000,-275433000,62665000,132955000,14200000,12880000,193.47,90523000,2815497000,36935000,,117100000,,-88030000,521222000,,10568000,2.8,0.18,2.62,,5746358000,934094000,469827000,103697000,2134659000,-54145000,1732759000,7371000,4818570000,814637000,1,5930000,5930000,-199558000,365989000,365989000,366130000,2474519000,-2010664000,,195.79,521222000,36935000,-115000,207000,,210486000,,2034114000,,-1649038000,1941799000,2018-03-31,,11373676000,412872000,5874097000,101206000,0.069,2018-02-01,16237484000,-352704000,444488000,-37593000,5563096000,3508517000,10361201000,3228369000,-51395000,3749591000,5870353000,-6122043000
3,0.018460234838397316,-0.012268138060577582,-0.19422496767705788,-0.07983813638103565,-0.03458418543844087,PH,1430306000,-53360000,496592000,822137000,-267392000,-76531000,52460000,85219000,97162000,45036000,162.55,90523000,2823219000,57623000,,114769000,,-100957000,584295000,,-19482000,3.22,0.31,2.91,,5504420000,994258000,497927000,144599000,2015520000,-53040000,1621304000,61526000,4318559000,793435000,1,5627000,5627000,-867490000,353256000,353256000,353328000,2473916000,-1660074000,,165.32,584295000,65237000,1000,-513000,,225114000,,1938552000,,-1763086000,1856237000,2018-06-30,,11625975000,409963000,4957025000,32995000,0.107,2018-04-26,15320087000,-1146444000,695462000,203072000,5085238000,3197483000,9454594000,3233182000,-86368000,3817477000,5859866000,-6353224000
0,0.11762013729977117,0.011180124223602705,0.058058925476603296,0.2712129099427383,0.004901970600206688,PHM,441481000,-6656000,3163168000,158237000,-42758000,,-271613000,95652000,54893000,7016000,24.54,2940000,1619428000,939759000,,12666000,,-27804000,269815000,,,0.58,-0.01,0.59,,,510591000,268249000,90710000,144442000,-101000,7466301000,-4175000,3134784000,61497000,1,,,170273000,177539000,175600000,177539000,261100000,4200643000,,24.3,269815000,1262483000,-8090000,2645000,242041000,607000,,306641000,3281000,-465000,,2017-09-30,,1179442000,237495000,3464834000,,-0.017,2017-07-25,9971269000,-110725000,76153000,-8186000,8502847000,2184759000,5626184000,1860204000,-1566000,2130019000,4345085000,-465000
1,0.46379853095487933,0.06610622850592263,0.13691931540342295,0.2567567567567568,0.02757332690409977,PHM,321015000,-8503000,3171542000,272683000,109071000,,188976000,-56860000,361937000,-173178000,28.68,2868000,2121649000,645295000,,12309000,,-26730000,468497000,,,0.88,0.03,0.85,,40400000,671907000,408766000,331352000,100592000,-132000,7215514000,-1030000,3006967000,62957000,1,,,-18766000,77414000,76578000,77414000,313448000,4013034000,,27.99,468497000,662949000,-8090000,-942000,242698000,160451000,,588798000,1803000,-445000,70706000,2017-12-31,,980061000,201607000,3518919000,,0.035,2017-10-24,9686649000,-291052000,410598000,-10475000,8749045000,1936858000,5532623000,2325059000,-59731000,2793556000,4154026000,-445000
2,0.5724365004703666,-0.008600237247924025,0.12331989247311825,0.37289527720739213,-0.021467188697460952,PHM,446304000,-15428000,3184521000,150821000,-121381000,,-237169000,13084000,34556000,175901000,32.72,2859000,1503700000,614898000,,11890000,,-26347000,225419000,,,0.59,0.14,0.45,,,466393000,224192000,53440000,137542000,-143000,7534550000,-1000000,3087718000,64810000,1,,,-191303000,170752000,171157000,170752000,217100000,4137115000,,32.77,225419000,958411000,-8090000,452000,246261000,117313000,,308864000,80000,-424000,,2018-03-31,,1087701000,240894000,3335532000,,0.311,2018-01-30,9706395000,-274418000,169013000,-15976000,8545632000,2035156000,5431738000,1744674000,-1227000,1970093000,4274657000,-424000
3,0.23584905660377364,0.005933682373473026,-0.18008534850640112,0.037437005039596905,0.028392534872358342,PHM,399330000,-17631000,3191087000,367091000,217128000,,-44193000,-64778000,111635000,39544000,29.65,2843000,1932540000,511381000,,12271000,,-26037000,409887000,,,1.12,0.37,0.75,,,637182000,409170000,85081000,134092000,-165000,7577606000,,3005690000,61718000,1,,,-64890000,324089000,320505000,324089000,155300000,4392620000,,30.19,409887000,854025000,-8090000,6463000,254171000,24913000,,354968000,1239000,-395000,,2018-06-30,,1333177000,226056000,3270553000,,0.493,2018-04-24,9815576000,-150273000,378569000,-11168000,8765741000,1928206000,5288864000,2159835000,-717000,2569722000,4526712000,-395000
0,0.13497536945812794,0.0039215686274509665,0.11036144578313256,0.07162790697674404,0.08683051572781034,PLNT,12826000,-9102000,11693000,93267000,14746000,-443000,898000,-5064000,11680000,-40000,25.13,10000,41370000,731131000,,8213000,,-9308000,33954000,,201000,0.19,0.03,0.16,,176981000,56126000,25442000,6540000,239741000,-8920000,550000,,697876000,194000,1,-22816000,-22816000,-1796000,15345000,15345000,18902000,30110000,-533545000,,24.2,33954000,741114000,4409000,,11637000,53178000,,721237000,-36000,-1013000,72426000,2017-09-30,,-127513000,14071000,705061000,,0.188,2017-08-10,1366020000,-6549000,30030000,-8936000,135564000,86546000,1505659000,63542000,-8512000,97496000,-116823000,-1013000
1,0.17980636237897651,-0.03141559424678286,0.11067708333333326,0.23325301204819282,0.15999523182354153,PLNT,28648000,-14493000,12118000,113080000,19813000,-21580000,-2143000,21806000,39616000,-3037000,30.03,10000,66189000,407782000,,7853000,,-4024000,42277000,,12000,0.24,0.01,0.23,,176981000,67839000,350476000,349647000,235657000,-7572000,2692000,,696576000,340000,1,-17451000,-17451000,-1819000,-3453000,-3453000,829000,56801000,-532124000,,28.87,42277000,419159000,1322000,,499000,57607000,,420796000,73000,-648000,83327000,2017-12-31,,-130966000,17710000,703761000,,0.043,2017-11-08,1092465000,-4213000,37993000,-13979000,177001000,112030000,1229402000,91751000,308199000,134028000,-119486000,-648000
2,0.5488899385923476,-0.049013921113689074,0.08756218905472646,0.3378212974296204,0.1148306283196183,PLNT,15664000,-2036000,13011000,127146000,14066000,18637000,-1364000,-5438000,10305000,-4826000,36.78,10000,44856000,409216000,,8558000,,,39268000,,-250000,0.27,0.0,0.27,,191038000,66016000,30376000,6883000,241105000,-8734000,4056000,,695264000,636000,1,-14840000,-14840000,-1807000,19880000,19880000,23493000,36230000,-539737000,,35.16,39268000,417017000,-1754000,,10029000,66758000,,438629000,660000,-370000,84545000,2018-03-31,,-120245000,17623000,702449000,,0.0,2018-02-23,1115853000,-3319000,48134000,-30499000,181512000,104394000,1238287000,71604000,-8892000,110872000,-107594000,-370000
3,0.943116634799235,0.04633204633204624,0.2770970782280868,0.5156599552572707,-0.049417667281398014,PLNT,16268000,-6100000,14744000,147784000,20638000,3644000,863000,-2714000,14820000,-19562000,38.69,10000,54791000,406699000,,8712000,,,48811000,,-179000,0.34,0.03,0.31,,191038000,74601000,39681000,9263000,237092000,-8628000,3193000,,693957000,404000,1,-11269000,-11269000,-1808000,25874000,25874000,30418000,38275000,-508109000,,39.01,48811000,407932000,-1887000,,7637000,58274000,,425570000,-39000,-385000,87570000,2018-06-30,,-94348000,17210000,701142000,,0.096999995,2018-05-09,1124721000,-3537000,30360000,-6006000,200685000,96442000,1215969000,80581000,-9130000,129392000,-79979000,-385000
0,0.39181286549707606,0.1724137931034484,0.053097345132743445,1.5591397849462365,-0.09237332013101517,PLUG,38650000,-7746000,1244789000,7957000,5867000,-37601000,-1984000,25068000,30431000,-656000,2.17,2282000,54780000,,,2566000,,,-10324000,,128000,-0.18,-0.14,-0.04,,9314000,6647000,-40983000,0,3892000,-2724000,44687000,,17933000,,1,,,31915000,-40983000,-41008000,-40983000,52869000,73547000,,2.2,-10324000,45303000,3462000,,14902000,22617000,,32109000,,1958000,84001000,2017-09-30,7436000,-1159185000,9535000,85933000,,-3.5,2017-08-08,275683000,36444000,-22959000,-7746000,133173000,103148000,188221000,71751000,-30659000,61427000,86753000,-1133000
1,1.4285714285714284,0.05154639175257736,0.4299065420560748,0.42325581395348855,-0.17062551703076334,PLUG,42362000,-16072000,1250899000,24828000,16871000,37538000,-4089000,5185000,2445000,-3546000,2.58,2291000,32530000,,,2744000,,,-15927000,,62000,-0.09,-0.02,-0.07,,9445000,1133000,-19439000,0,3785000,-2988000,48776000,,13371000,,1,,,4041000,-19439000,-19451000,-19439000,15331000,60416000,,2.8,-15927000,40494000,5343000,,13898000,13286000,,40399000,,2194000,97479000,2017-12-31,8634000,-1178636000,8426000,90889000,,-0.286,2017-11-08,270810000,11769000,21112000,-16072000,119607000,115721000,196455000,49590000,-3512000,33663000,73646000,-908000
2,1.1999999999999997,-0.14655172413793094,-0.37142857142857144,-0.0875576036866359,-0.14077255388108215,PLUG,42609000,-4303000,1273680000,46746000,20914000,-7655000,1428000,-2338000,-321000,1376000,1.72,2292000,31179000,,,2938000,,,-19056000,,46000,-0.09,0.01,-0.1,,9714000,-2099000,-22788000,-2953000,3724000,-3105000,47348000,,71146000,,1,,,92649000,-19835000,-19848000,-19835000,28991000,36054000,,2.02,-19056000,40334000,-43500000,,13811000,13781000,,36750000,,2606000,99002000,2018-03-31,8648000,-1198484000,8309000,146775000,,0.1,2018-02-08,298306000,49199000,-24028000,-4303000,145532000,113341000,248105000,48136000,-3732000,29080000,49492000,-27996000
3,-0.18584070796460161,-0.005405405405405461,0.0,-0.35888501742160284,0.083381608939051,PLUG,36128000,-11178000,1276989000,15035000,-33547000,-8523000,5060000,-246000,2995000,180000,2.0,2297000,38316000,,,3192000,,,-19057000,,-82000,-0.12,-0.03,-0.09,,9210000,1611000,-28780000,-2912000,4250000,-6136000,42288000,,75084000,,1,,,-274000,-25868000,-25881000,-25868000,37755000,12668000,,1.97,-19057000,37742000,,,13367000,51300000,,64640000,,1844000,107165000,2018-06-30,8427000,-1224365000,12241000,86545000,,-0.333,2018-05-09,276227000,-257000,-21151000,-12057000,117860000,109666000,249390000,58984000,-9723000,39927000,26128000,-28793000
0,0.04816386787230109,0.025455858458205416,0.08190476190476192,0.17488881994001448,-0.062474924119737305,PPG,3797000000,-72000000,745000000,2287000000,718000000,56000000,-15000000,82000000,-197000000,-77000000,106.72,969000000,2100000000,421000000,,117000000,217000000,-116000000,540000000,,16000000,1.52,0.0,1.52,,3881000000,1676000000,521000000,123000000,2099000000,-27000000,1805000000,-1000000,4089000000,261000000,1,108000000,108000000,-24000000,609000000,609000000,398000000,3155000000,-78000000,,109.59,540000000,1006000000,4000000,15000000,346000000,205000000,,2898000000,45000000,-2063000000,2730000000,2017-09-30,114000000,17106000000,905000000,4705000000,45000000,0.0,2017-07-20,17615000000,-361000000,586000000,477000000,7638000000,4618000000,11605000000,3236000000,-19000000,3776000000,5902000000,-12918000000
1,0.2162482491110871,0.037404650307875986,0.057721139430284785,0.06120146657892245,0.012588748493128498,PPG,2321000000,-153000000,756000000,1436000000,-851000000,274000000,84000000,-35000000,30000000,-70000000,114.31,969000000,2120000000,305000000,,120000000,5000000,-113000000,418000000,,-1000000,1.19,0.01,1.18,,3942000000,1560000000,373000000,223000000,2045000000,-27000000,1730000000,-1000000,4123000000,268000000,1,115000000,115000000,-592000000,150000000,150000000,150000000,2903000000,-430000000,,111.0,418000000,982000000,-5000000,27000000,349000000,782000000,,2837000000,45000000,-2057000000,2824000000,2017-12-31,116000000,17140000000,906000000,4146000000,59000000,0.008,2017-10-19,16538000000,-1103000000,536000000,-283000000,6477000000,3895000000,10866000000,3262000000,-45000000,3680000000,5557000000,-13308000000
2,0.1930811711993332,-0.005126422799548225,0.011752231156666904,0.013722886232846454,0.033578355348571114,PPG,3821000000,-75000000,761000000,1346000000,-90000000,-373000000,-202000000,74000000,-18000000,-121000000,118.41,969000000,2181000000,351000000,,123000000,6000000,-112000000,414000000,,21000000,1.39,0.0,1.39,,4100000000,1600000000,421000000,87000000,2132000000,-26000000,1963000000,,5187000000,275000000,1,121000000,121000000,998000000,334000000,334000000,334000000,3343000000,-886000000,,115.75,414000000,1065000000,-29000000,-7000000,396000000,190000000,,2848000000,45000000,-2005000000,2862000000,2018-03-31,112000000,17464000000,906000000,5218000000,62000000,0.0,2018-01-18,17544000000,295000000,-228000000,-178000000,7110000000,4030000000,12077000000,3367000000,7000000,3781000000,5346000000,-13848000000
3,0.08067595951880846,-0.005797101449275366,-0.011441048034934509,0.00017672528055134862,-0.031865551209743666,PPG,3820000000,-43000000,769000000,1020000000,-326000000,-253000000,-68000000,124000000,59000000,86000000,109.64,969000000,2379000000,290000000,,125000000,,-110000000,562000000,,-46000000,1.9,0.02,1.88,,3920000000,1752000000,479000000,104000000,1986000000,-31000000,1956000000,,5040000000,258000000,1,99000000,99000000,1000000,371000000,371000000,375000000,3438000000,-1022000000,,113.75,562000000,1013000000,-29000000,6000000,398000000,205000000,,2714000000,6000000,-2275000000,2738000000,2018-06-30,114000000,17725000000,945000000,5072000000,67000000,0.011,2018-04-19,16794000000,-600000000,359000000,-39000000,6879000000,4047000000,11811000000,3569000000,-83000000,4131000000,4884000000,-14579000000
