,1Year,1month,3month,6month,PostEarningsReturn,Underlying,accountsPayable,capitalExpenditures,capitalSurplus,cash,changeInCash,changeToAccountReceivables,changeToInventory,changeToLiabilities,changeToNetincome,changeToOperatingActivities,close,commonStock,costOfRevenue,deferredLongTermAssetCharges,deferredLongTermLiab,depreciation,discontinuedOperations,dividendsPaid,ebit,effectOfAccountingCharges,effectOfExchangeRate,epsActual,epsDifference,epsEstimate,extraordinaryItems,goodWill,grossProfit,incomeBeforeTax,incomeTaxExpense,intangibleAssets,interestExpense,inventory,investments,longTermDebt,longTermInvestments,maxAge,minorityInterest,minorityInterest_balance,netBorrowings,netIncome,netIncomeApplicableToCommonShares,netIncomeFromContinuingOps,netReceivables,netTangibleAssets,nonRecurring,open,operatingIncome,otherAssets,otherCashflowsFromFinancingActivities,otherCashflowsFromInvestingActivities,otherCurrentAssets,otherCurrentLiab,otherItems,otherLiab,otherOperatingExpenses,otherStockholderEquity,propertyPlantEquipment,quarter,researchDevelopment,retainedEarnings,sellingGeneralAdministrative,shortLongTermDebt,shortTermInvestments,surprisePercent,timestamp,totalAssets,totalCashFromFinancingActivities,totalCashFromOperatingActivities,totalCashflowsFromInvestingActivities,totalCurrentAssets,totalCurrentLiabilities,totalLiab,totalOperatingExpenses,totalOtherIncomeExpenseNet,totalRevenue,totalStockholderEquity,treasuryStock
1,0.7836069311445508,0.06318293014406096,0.1377108784176846,0.07605226960110034,0.07189040678157234,TER,86393000,-32128000,1638413000,429843000,11166000,-4961000,21190000,8725000,50082000,-6152000,42.03,24444000,206481000,84026000,,26519000,,-13717000,106950000,,678000,0.46,0.12,0.34,,252011000,272934000,98083000,204007000,79088000,-5380000,107525000,-42391000,365987000,125926000,1,,,,-105924000,-105924000,-105924000,272783000,1622547000,,41.0,106950000,113792000,-13571000,,86537000,176766000,,335576000,30000,18776000,268447000,2017-12-31,50364000,272013000,108205000,365987000,1347979000,0.353,2017-10-26,3109545000,-62466000,147473000,-74519000,2270281000,454336000,1155899000,372465000,-8867000,479415000,1953646000,18776000
2,0.763663776856389,0.09347978499649456,0.201592193117617,0.2961218836565096,-0.04346136545718552,TER,,,,,,,,,,,44.8,,,,,,,,,,,0.45,0.03,0.42,,,,,,,,,,,,,,,,,,,,,,46.75,,,,,,,,,,,,2018-03-31,,,,,,0.071,2018-01-25,,,,,,,,,,,,
3,0.2583383869011524,-0.12997903563941304,-0.14291615035109462,0.06110969061621074,-0.17895374028383904,TER,,,,,,,,,,,34.7,,,,,,,,,,,0.59,0.1,0.49,,,,,,,,,,,,,,,,,,,,,,37.04,,,,,,,,,,,,2018-06-30,,,,,,0.204,2018-04-25,,,,,,,,,,,,
0,-0.4099320241691843,-0.0446346682971569,0.01725260416666674,-0.09916402421447101,-0.2744368457017603,TEVA,2370000000,-212000000,23471000000,680000000,81000000,514000000,266000000,0,39000000,-44000000,23.75,54000000,2967000000,536000000,,527000000,,-188000000,887000000,,7000000,1.0,-0.04,1.04,,39392000000,2643000000,116000000,-494000000,20878000000,-245000000,5060000000,-180000000,31971000000,,1,1624000000,1624000000,-589000000,595000000,530000000,610000000,7424000000,-35219000000,,25.75,887000000,2269000000,-48000000,9000000,1859000000,4672000000,,6873000000,21000000,-2197000000,7317000000,2017-09-30,545000000,7873000000,1190000000,34702000000,,-0.038,2017-08-03,86082000000,-825000000,1117000000,-218000000,16226000000,16943000000,55787000000,4723000000,-771000000,5610000000,25051000000,-6347000000
1,-0.674860853432282,-0.12810945273631835,-0.40968421052631576,-0.5458373825720765,-0.22189611285609215,TEVA,2069000000,-267000000,23479000000,963000000,283000000,514000000,266000000,-1801000000,11794000000,1413000000,11.23,54000000,2917000000,574000000,,528000000,,-152000000,772000000,,18000000,0.93,0.17,0.76,,28414000000,2542000000,-13201000000,-1471000000,17640000000,-221000000,4924000000,-6000000,28829000000,83000000,1,1386000000,1386000000,-2349000000,-11535000000,-11600000000,-11730000000,7128000000,-32326000000,,11.98,772000000,2057000000,-5000000,-5000000,1253000000,4858000000,,5120000000,53000000,-1853000000,7039000000,2017-12-31,360000000,-3803000000,1357000000,32475000000,14000000,0.22399999,2017-11-02,70615000000,-2506000000,1179000000,1592000000,15382000000,17921000000,51870000000,4687000000,-13973000000,5459000000,13728000000,-6002000000
2,-0.3522833178005591,0.07640681466184818,0.6800966962127317,0.13996719518862788,-0.11204413898736539,TEVA,1929000000,-163000000,23443000000,1418000000,455000000,,,0,461000000,-592000000,18.64,54000000,2717000000,463000000,,507000000,,-22000000,914000000,,11000000,0.94,0.27,0.67,,28465000000,2348000000,1180000000,46000000,17314000000,-216500000,5113000000,-56000000,29450000000,,1,1481000000,1481000000,-2064000000,1120000000,1055000000,1134000000,6289000000,-30854000000,,18.4,914000000,1910000000,-5000000,434000000,729000000,4356000000,,4873000000,17000000,-1735000000,6805000000,2018-03-31,317000000,-2688000000,1100000000,30752000000,,0.403,2018-02-08,69181000000,-2091000000,1496000000,1039000000,14687000000,14756000000,49079000000,4151000000,266000000,5065000000,14925000000,-5884000000
3,-0.42074120211772026,0.07888631090487253,-0.08868201861832425,0.37269372693726943,-0.04508735063339703,TEVA,1779000000,-136000000,23426000000,1861000000,443000000,,,0,535000000,-676000000,17.78,54000000,2640000000,440000000,,479000000,,,744000000,,-69000000,0.78,0.14,0.64,,27648000000,2061000000,-242000000,-76000000,16212000000,-264500000,4971000000,,28965000000,,1,1430000000,1430000000,-51000000,-176000000,-241000000,-166000000,6061000000,-29682000000,,19.26,744000000,1833000000,-5000000,525000000,714000000,4131000000,,4482000000,1000000,-2289000000,6626000000,2018-06-30,290000000,-2864000000,1026000000,30237000000,,0.219,2018-05-03,67030000000,-56000000,162000000,406000000,14711000000,14215000000,47662000000,3957000000,-986000000,4701000000,14178000000,-6438000000
0,0.8842105263157893,0.0437317784256559,0.09480122324159002,-0.032432432432432545,-0.011236073266925842,TGP,2240000,-105750000,,161008000,-30102000,1620000,,0,42332000,-5591000,17.7,1516634000,28190000,,,24980000,,-13961000,48322000,,,0.23,-0.08,0.31,,35631000,76095000,-14676000,750000,63293000,-22844000,,-46553000,1439487000,983845000,1,98106000,98106000,38078000,-18462000,-21275000,-15426000,31762000,1419457000,,17.65,48322000,1330176000,16059000,38600000,49375000,39197000,,70208000,,1747000,1960207000,2017-09-30,,,2793000,2732639000,,-0.258,2017-08-03,4619657000,40176000,43259000,-113537000,246505000,774281000,2879650000,55963000,-62998000,104285000,1518381000,1747000
1,0.31954887218045114,-0.0539083557951483,-0.008474576271186307,0.044642857142857206,0.028091734867015085,TGP,3509000,-358471000,,244241000,83233000,1620000,,-3509000,351000,1938000,18.05,1539248000,31329000,,,13756000,,-16917000,62378000,,,0.35,0.02,0.33,,35631000,94978000,43971000,-319000,61078000,-20163000,,11639000,1291385000,1043226000,1,102537000,102537000,553835000,39190000,33649000,44290000,33938000,1447018000,,18.0,62378000,1069052000,-23532000,-335830000,64267000,52794000,,58174000,,4479000,2461219000,2017-12-31,,,4949000,2939388000,,0.061,2017-11-09,5019299000,694714000,67241000,-678722000,349093000,833714000,3087876000,63929000,-18407000,126307000,1543727000,4479000
2,-0.023560209424083878,-0.12235294117647066,0.0811594202898549,0.11011904761904745,-0.0244245520070749,TGP,1995000,-166610000,,197007000,-56140000,,,0,14008000,2355000,18.2,1517132000,34268000,,2700000,29267000,,-16917000,45200000,,,0.2,-0.19,0.39,,35631000,81038000,-17780000,779000,58864000,-17286000,,33974000,1272400000,960786000,1,92222000,92222000,54813000,-6622000,-13047000,-18559000,33237000,1428507000,,18.95,45200000,1110904000,-2775000,,58089000,37917000,,43669000,,5870000,2602182000,2018-03-31,,,6571000,2962848000,,-0.48700002,2018-02-22,5063588000,35121000,39008000,-130269000,295221000,828720000,3163205000,70106000,-62980000,115306000,1523002000,5870000
3,0.0748502994011977,-0.03234501347708907,-0.0552631578947369,0.016997167138810276,0.005555569844602184,TGP,2973000,-144698000,,177071000,-22802000,,,0,-41960000,53944000,18.05,1502492000,41920000,,2500000,29794000,,-17810000,43505000,,,0.09,-0.16,0.25,,35631000,80395000,7525000,843000,56650000,-24959000,,-6607000,1392436000,974940000,1,96180000,96180000,101211000,2802000,-3624000,6682000,40132000,1421983000,,17.75,43505000,1005953000,-2353000,,96263000,48331000,,42369000,,11772000,2755911000,2018-06-30,,,7096000,3040037000,,-0.64,2018-05-17,5148225000,81048000,44580000,-148430000,319140000,694398000,3252622000,78810000,-35980000,122315000,1514264000,11772000
0,-0.280418376803919,0.011539177368323106,-0.0033009352649917556,-0.17212490479817222,0.03542752569930865,TGT,,,,,,,,,,,56.31,,,,,,,,,,,0.91,0.05,0.86,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,2017-10-31,,,,,,0.058000002,2017-08-16,,,,,,,,,,,,
1,-0.16738256893446024,-0.001329566229017809,0.06712839637719759,0.0917514534883721,-0.10390080974181715,TGT,,,,,,,,,,,54.16,,,,,,,,,,,1.37,-0.01,1.38,,,,,,,,,,,,,,,,,,,,,,56.26,,,,,,,,,,,,2018-01-31,,,,,,-0.0069999998,2017-11-15,,,,,,,,,,,,
2,0.3102005231037488,0.03002056202878678,0.2544240400667781,0.377957087841555,-0.045607849557431156,TGT,,,,,,,,,,,71.79,,,,,,,,,,,1.32,-0.07,1.39,,,,,,,,,,,,,,,,,,,,,,74.25,,,,,,,,,,,,2018-04-30,,,,,,-0.05,2018-03-06,,,,,,,,,,,,
3,0.36080057699242696,0.07004111725506879,0.034402412280701844,0.2980736154110766,-0.05866384498559724,TGT,,,,,,,,,,,71.17,,,,,,,,,,,1.47,0.07,1.4,,,,,,,,,,,,,,,,,,,,,,71.47,,,,,,,,,,,,2018-07-31,,,,,,0.05,2018-05-23,,,,,,,,,,,,
0,0.8018018018018018,-0.03846153846153855,-0.07407407407407418,1.061855670103093,0.014888612493750777,TGTX,17848772,-24000,403712474,91842167,14239804,,,-439846,4928641,4249445,10.15,70694,0,,2466202,20939,,,-31585227,,,-0.48,-0.05,-0.43,,799391,38096,-31535652,0,,,,8800000,,,1,,,,-31535652,-31535652,-31535652,,78746375,,10.25,-31585227,3052461,,,5819129,283381,,2446134,,,268366,2017-09-30,27149050,-324003065,4474273,182156,,-0.116000004,2017-08-09,101781514,28216277,-22776473,8800000,97661296,19789614,22235748,31623323,49575,38096,79545766,-234337
1,0.48039215686274517,-0.36820083682008364,-0.2561576354679803,-0.3318584070796461,0.019672765598704928,TGTX,25577218,-24000,422017042,56717847,-35124320,,,8315775,3522896,-2854379,7.7,73182,0,,2429434,20346,,,-31034731,,,-0.46,-0.02,-0.44,,799391,38095,-30859767,0,,,,-28006270,,,1,,,,-30859767,-30859767,-30859767,108468,66193664,,7.75,-31034731,3016725,,,8492275,152381,,2431268,,,248020,2017-12-31,25996108,-354862832,5076718,127614,27998810,-0.045,2017-11-08,97381536,14737079,-21855129,-28006270,93317400,27957213,30388481,31072826,174964,38095,66993055,-234337
2,0.3990825688073394,0.16858237547892707,0.871165644171779,0.21031746031746046,0.07574597415796018,TGTX,31683000,-24000,481781000,82896000,26179000,,,5254000,7435000,777000,16.45,77000,0,,2397000,20000,,,-41577000,,,-0.59,-0.15,-0.44,,799000,38000,-41529000,0,,,,1816000,,,1,,,,-41529000,-41529000,-41529000,79000,84433000,,15.0,-41577000,2985000,,,7802000,552000,,2417000,,,252000,2018-03-31,35018000,-396392000,6597000,224000,26181000,-0.341,2018-03-08,120994000,52430000,-28043000,1792000,116958000,33345000,35762000,41615000,48000,38000,85232000,-234000
3,0.3383084577114426,0.026717557251908275,0.12083333333333335,0.6708074534161488,-0.06726839006204526,TGTX,34857000,-34000,542062000,105672000,23425000,,,3568000,8239000,-1869000,12.575,82000,0,,2376000,21000,,,-44345000,,,-0.59,-0.06,-0.53,,799000,38000,-44142000,0,,,,5619000,,,1,,,,-44142000,-44142000,-44142000,87000,100577000,,12.85,-44345000,3613000,,,9706000,552000,,2401000,,,265000,2018-06-30,38700000,-440534000,5683000,210000,20573000,-0.113000005,2018-05-08,140715000,52023000,-34183000,5585000,136038000,36938000,39339000,44383000,203000,38000,101376000,-234000
0,-0.39264919941775833,-0.12800417972831757,-0.06759776536312834,-0.09194776931447213,-0.1559497807623055,THC,1100000000,-144000000,4835000000,429000000,-46000000,-373000000,-63000000,204000000,725000000,-41000000,14.28,7000000,3004000000,783000000,,219000000,-1000000,,244000000,,,-0.17,0.21,-0.38,,7022000000,1582000000,-348000000,-60000000,1764000000,-257000000,297000000,-58000000,14741000000,1253000000,1,2487000000,2487000000,-119000000,-367000000,-367000000,-288000000,2954000000,-8762000000,,15.6,244000000,783000000,-772000000,5000000,1629000000,1553000000,,1817000000,1034000000,-238000000,7077000000,2017-09-30,,-2161000000,85000000,14881000000,,0.553,2017-08-08,23208000000,-889000000,308000000,535000000,5309000000,4139000000,20697000000,4342000000,-592000000,4586000000,24000000,-2657000000
1,-0.2873239436619718,-0.1498655913978495,-0.11414565826330525,-0.27714285714285714,0.04331690336070468,THC,1175000000,-215000000,4859000000,611000000,182000000,-402000000,-132000000,131000000,909000000,19000000,13.21,7000000,3084000000,455000000,,208000000,1000000,,603000000,,,1.4,0.15,1.25,,7018000000,1894000000,224000000,324000000,1766000000,-253000000,289000000,12000000,14791000000,1014000000,1,2552000000,2552000000,-33000000,-229000000,-229000000,-100000000,2931000000,-8931000000,,13.28,603000000,984000000,-72000000,5000000,1742000000,1638000000,,1857000000,1002000000,-204000000,7030000000,2017-12-31,,-2390000000,81000000,14937000000,,0.12,2017-11-07,23385000000,-103000000,491000000,-206000000,5573000000,4332000000,20980000000,4375000000,-379000000,4978000000,-147000000,-2623000000
2,-0.132787630741246,0.005271481286241553,0.4125925925925926,0.15575757575757576,0.08539321827569331,THC,1059000000,-143000000,4833000000,974000000,363000000,-66000000,-41000000,-183000000,88000000,1000000,20.77,7000000,3001000000,383000000,34000000,204000000,1000000,,435000000,,,0.57,0.6,-0.03,,7036000000,1698000000,260000000,70000000,1792000000,-255000000,294000000,104000000,14223000000,1126000000,1,2623000000,2623000000,-84000000,99000000,99000000,190000000,3121000000,-8893000000,,20.74,435000000,690000000,-48000000,3000000,1245000000,1574000000,,1842000000,976000000,-239000000,6906000000,2018-03-31,,-2248000000,83000000,14889000000,,20.0,2018-02-27,23184000000,-123000000,113000000,373000000,5634000000,4561000000,20626000000,4264000000,-175000000,4699000000,-65000000,-2657000000
3,0.5277600510529676,0.03234152652005173,0.2507836990595611,0.8601398601398604,0.17505489541626795,THC,1047000000,-125000000,4722000000,403000000,-571000000,53000000,185000000,-188000000,134000000,-49000000,28.52,7000000,2883000000,348000000,32000000,194000000,2000000,,402000000,,,0.49,0.24,0.25,,7218000000,1623000000,150000000,44000000,1793000000,-254000000,298000000,2000000,14204000000,1125000000,1,2159000000,2159000000,-63000000,26000000,26000000,106000000,2913000000,-9165000000,,25.1,402000000,639000000,-713000000,-8000000,1091000000,1460000000,,1780000000,946000000,-243000000,6863000000,2018-06-30,,-2222000000,81000000,14867000000,,0.96,2018-05-01,22343000000,-771000000,348000000,-148000000,4705000000,4354000000,20338000000,4104000000,-252000000,4506000000,-154000000,-2661000000
0,0.5027021065402006,0.009558387670420831,0.2533345598381014,0.5005506607929515,0.12486088465039649,THO,328601000,-35571000,235525000,223258000,33847000,130881000,-820000,-18513000,-26834000,3356000,154.37,6260000,1633384000,92969000,6149000,23960000,,-17352000,176627000,,,2.26,0.31,1.95,,377693000,301288000,175990000,56526000,443466000,-2137000,460488000,-46902000,145000000,,1,,,-150091000,119464000,119464000,119464000,484844000,755381000,,152.29,176627000,131367000,-7657000,310000,,284513000,,55345000,,,425238000,2017-07-31,,1670826000,109446000,145000000,,0.159,2017-11-28,2557931000,-167443000,236499000,-35209000,1180167000,781046000,981391000,1758045000,-637000,1934672000,1576540000,-336071000
1,0.17690606672435338,-0.07025672185933463,-0.1766328109235219,0.10538197579916919,-0.016639593140486034,THO,359881000,-34283000,241822000,151463000,-71795000,-152921000,-56840000,33471000,-2508000,40716000,120.39,6276000,1898483000,98325000,5756000,22698000,,-38994000,185364000,,,2.43,0.59,1.84,,377693000,333185000,187091000,58685000,429908000,-1412000,517328000,-46902000,90000000,,1,,,-55094000,128406000,128406000,128406000,638395000,876504000,,126.55,185364000,138643000,-7657000,641000,,317058000,,58476000,,,446134000,2017-10-31,,1779735000,134263000,90000000,,0.32099998,2018-03-08,2709966000,-55094000,13415000,-30116000,1317588000,877385000,1025861000,2046304000,1727000,2231668000,1684105000,-343728000
2,,,,,,THO,354499000,-28720000,245390000,109775000,-41688000,13991000,-73035000,-6236000,33069000,-20638000,,6277000,1701232000,69657000,5364000,23275000,,-38994000,139444000,,,1.51,-0.28,1.79,,377693000,270328000,141065000,61313000,416112000,-1354000,590363000,-46902000,80000000,,1,,,-10092000,79752000,79752000,79752000,624085000,954124000,,,139444000,114737000,-7657000,319000,,276460000,,63913000,,,466215000,2018-01-31,,1839990000,117088000,80000000,,-0.156,,2708959000,-56743000,43430000,-28375000,1334202000,817117000,961030000,1832116000,1621000,1971560000,1747929000,-343728000
3,,,,,,THO,354012000,-37018000,248797000,147019000,37244000,-34458000,-16822000,2360000,-1010000,39558000,,6277000,1934825000,74939000,4972000,23533000,,-19498000,183414000,,,2.53,-0.05,2.58,,377693000,316745000,180525000,46737000,402230000,-1383000,607185000,-46902000,80000000,46503000,1,,,-93000,133788000,133788000,133788000,658232000,1085703000,,,183414000,122081000,,311000,14925000,296812000,,65291000,,,490614000,2018-04-30,,1954280000,119449000,80000000,,-0.019,,2866482000,-19591000,140340000,-83505000,1427361000,855565000,1000856000,2068156000,-2889000,2251570000,1865626000,-343728000
0,0.2712356613910265,-0.08026053156844204,0.020158471218830076,-0.04556851629783065,0.005126755746345742,TIF,388300000,-58500000,1213200000,845000000,24200000,-2000000,-113100000,70900000,17000000,-14700000,88.0,1200000,377800000,274600000,,51100000,,-62300000,160300000,,10000000,0.8,0.04,0.76,,,598400000,150400000,50200000,,-19300000,2327400000,59500000,879200000,32100000,1,15200000,15200000,-44100000,100200000,100200000,100200000,219500000,3153900000,,87.77,160300000,555000000,-9200000,100000,,112800000,,571400000,,-210900000,948700000,2017-10-31,,2150400000,438100000,1072400000,164400000,0.053000003,2017-08-25,5314000000,-131200000,144300000,1100000,3778200000,694300000,2144900000,815900000,-9900000,976200000,3153900000,-210900000
1,0.20348093166112124,0.0052378407268840466,0.06524694154961486,0.08141674333026705,-0.01597118465236236,TIF,201500000,-92800000,1256000000,970700000,125700000,-5000000,109000000,58800000,133500000,3900000,92.55,1200000,483800000,188200000,,54000000,,-62000000,307200000,,2000000,1.67,0.03,1.64,,39100000,850600000,301400000,239500000,66700000,-13100000,2253500000,-145500000,882900000,22500000,1,14800000,14800000,-78200000,61900000,61900000,61900000,231200000,3127600000,,92.7,307200000,366000000,-9200000,1200000,,268100000,,612200000,,-138000000,990500000,2018-01-31,,2114200000,543400000,1003500000,320500000,0.018,2017-11-29,5468100000,-140200000,501000000,-237100000,3983300000,724800000,2219900000,1027200000,-5800000,1334400000,3233400000,-138000000
2,0.1352934674477726,-0.0038793521481913507,0.07549738219895286,0.07538477646319741,-0.051954546330685275,TIF,380600000,-36900000,1259600000,999200000,28500000,-11800000,-93700000,-42600000,27900000,-1400000,97.51,1200000,382300000,187300000,,53800000,,-62200000,204300000,,-200000,1.14,0.31,0.83,,,650900000,190500000,48200000,,-9900000,2317600000,91800000,882900000,37100000,1,14900000,14900000,-21300000,142300000,142300000,142300000,227700000,3253700000,,98.18,204300000,467700000,,,,207000000,,614800000,,-166100000,965600000,2018-04-30,,2159000000,446600000,979600000,212700000,0.373,2018-03-16,5450600000,-126000000,99800000,54900000,3980200000,684300000,2182000000,828900000,-13800000,1033200000,3253700000,-166100000
3,0.09149140599978645,0.026918441141020377,0.0072906403940886655,0.07813982916798468,0.20935566300470415,TIF,428400000,-64800000,1265600000,752800000,-246400000,16800000,-126700000,26300000,16800000,-23800000,126.05,1200000,387100000,190700000,,57100000,,-67500000,191200000,,300000,1.17,0.16,1.01,,,688800000,182000000,37300000,,-9700000,2411800000,149900000,881400000,37500000,1,14600000,14600000,-2000000,144700000,144700000,144700000,207000000,3056900000,,119.32,191200000,472900000,,,,91600000,,607000000,,-196700000,970500000,2018-07-31,,1986800000,497600000,971700000,61300000,0.158,2018-05-23,5170200000,-323100000,-8700000,85100000,3689300000,610300000,2098700000,884700000,-9200000,1075900000,3056900000,-196700000
